,ID,sas_pred,TransactionID,xgboost_pred,isFraud
15494,3241395,0.02349,3241395,0.034863785,0
15495,3241397,0.04493,3241397,0.09623234,0
15496,3241433,0.0102,3241433,0.006942329,0
15497,3241434,0.08723,3241434,0.105690636,0
15498,3241437,0.01493,3241437,0.012260294,0
15499,3241468,0.05156,3241468,0.074145794,0
15500,3241469,0.01435,3241469,0.006485101,0
15501,3241471,0.00742,3241471,0.001819595,0
15502,3241486,0.01723,3241486,0.012607876,0
15503,3241494,0.01089,3241494,0.010967182,0
15504,3241515,0.01226,3241515,0.016833175,0
15505,3241532,0.0102,3241532,0.004718972,0
15506,3241553,0.01216,3241553,0.009975934,0
15507,3241555,0.00996,3241555,0.0055537,0
15508,3241583,0.00891,3241583,0.003785085,0
15509,3241589,0.01556,3241589,0.022790622,0
15510,3241595,0.00698,3241595,0.001962615,0
15511,3241600,0.00941,3241600,0.004224593,0
15512,3241637,0.01236,3241637,0.002931978,0
15513,3241638,0.01255,3241638,0.004373246,0
15514,3241662,0.0074,3241662,0.002466028,0
15515,3241663,0.01216,3241663,0.00808547,0
15516,3241673,0.02295,3241673,0.007776404,0
15517,3241694,0.07938,3241694,0.09803702,0
15518,3241720,0.02188,3241720,0.054982107,0
15519,3241733,0.02955,3241733,0.054086708,0
15520,3241760,0.01561,3241760,0.003052241,0
15521,3241782,0.0458,3241782,0.006402062,0
15522,3241788,0.00801,3241788,0.003165145,0
15523,3241808,0.007,3241808,0.001144678,0
15524,3241824,0.00584,3241824,0.001286054,0
15525,3241825,0.00789,3241825,0.004300415,0
15526,3241826,0.0543,3241826,0.019331766,0
15527,3241857,0.00707,3241857,0.003691143,0
15528,3241877,0.0126,3241877,0.012874875,0
15529,3241900,0.01168,3241900,0.010659307,0
15530,3241913,0.01526,3241913,0.025959967,0
15531,3241917,0.00709,3241917,0.004686073,0
15532,3241918,0.01116,3241918,0.007574943,0
15533,3241919,0.01104,3241919,0.012916442,0
15534,3241981,0.01416,3241981,0.014492603,0
15535,3242016,0.01271,3242016,0.011023921,0
15536,3242034,0.00698,3242034,0.005752439,0
15537,3242040,0.07564,3242040,0.150448,0
15538,3242078,0.01138,3242078,0.006648866,0
15539,3242094,0.0409,3242094,0.008469111,0
15540,3242110,0.00764,3242110,0.010764482,0
15541,3242112,0.008,3242112,0.006826301,0
15542,3242113,0.01008,3242113,0.008580252,0
15543,3242117,0.01624,3242117,0.007134293,0
15544,3242118,0.03695,3242118,0.005064725,0
15545,3242128,0.011,3242128,0.004445999,0
15546,3242133,0.00983,3242133,0.00631024,0
15547,3242162,0.0077,3242162,0.005957614,0
15548,3242199,0.01239,3242199,0.006714502,0
15549,3242206,0.01032,3242206,0.00821304,0
15550,3242221,0.02823,3242221,0.013166695,0
15551,3242244,0.007,3242244,0.00313895,0
15552,3242253,0.13468,3242253,0.058842108,0
15553,3242283,0.04785,3242283,0.043935463,0
15554,3242286,0.10706,3242286,0.042366397,0
15555,3242291,0.01581,3242291,0.07356708,0
15556,3242302,0.04443,3242302,0.17215218,0
15557,3242358,0.00698,3242358,0.003147566,0
15558,3242359,0.01473,3242359,0.006965243,0
15559,3242419,0.01684,3242419,0.007716514,0
15560,3242431,0.01698,3242431,0.55165005,1
15561,3242433,0.13577,3242433,0.13792026,0
15562,3242440,0.01271,3242440,0.008578856,0
15563,3242475,0.02909,3242475,0.003990148,0
15564,3242479,0.08355,3242479,0.01306501,0
15565,3242493,0.03093,3242493,0.061272126,0
15566,3242494,0.01255,3242494,0.01001426,0
15567,3242500,0.02292,3242500,0.021117467,0
15568,3242513,0.00947,3242513,0.012936192,0
15569,3242521,0.11178,3242521,0.07725372,0
15570,3242525,0.01299,3242525,0.003252465,0
15571,3242529,0.0206,3242529,0.012652994,0
15572,3242538,0.01263,3242538,0.023760382,0
15573,3242558,0.21135,3242558,0.17508106,0
15574,3242576,0.03422,3242576,0.049363207,0
15575,3242615,0.13237,3242615,0.13875563,0
15576,3242619,0.00836,3242619,0.003359607,0
15577,3242627,0.00952,3242627,0.008721437,0
15578,3242629,0.0204,3242629,0.007737687,0
15579,3242649,0.0099,3242649,0.01240203,0
15580,3242661,0.00738,3242661,0.001998503,0
15581,3242698,0.01131,3242698,0.006105769,0
15582,3242716,0.01373,3242716,0.002427669,0
15583,3242727,0.00799,3242727,0.002995949,0
15584,3242753,0.01317,3242753,0.008018061,0
15585,3242783,0.01014,3242783,0.005555394,0
15586,3242794,0.01078,3242794,0.003107018,0
15587,3242806,0.0097,3242806,0.004225913,0
15588,3242849,0.03326,3242849,0.053076755,0
15589,3242872,0.01325,3242872,0.007725681,0
15590,3242894,0.31783,3242894,0.2574805,0
15591,3242922,0.05773,3242922,0.019669883,0
15592,3242929,0.01372,3242929,0.018701311,0
15593,3242942,0.01237,3242942,0.009032837,0
15594,3242947,0.0106,3242947,0.010081526,0
15595,3242951,0.00846,3242951,0.01155321,0
15596,3242952,0.01088,3242952,0.004466272,0
15597,3242954,0.01567,3242954,0.005716048,0
15598,3242974,0.01725,3242974,0.011557534,0
15599,3242992,0.01293,3242992,0.010671206,0
15600,3242997,0.00919,3242997,0.0040637,0
15601,3243010,0.0421,3243010,0.03787126,0
15602,3243031,0.0453,3243031,0.110300325,0
15603,3243040,0.03682,3243040,0.057688713,0
15604,3243044,0.00844,3243044,0.002822095,0
15605,3243047,0.03909,3243047,0.041271243,0
15606,3243068,0.05154,3243068,0.07315968,0
15607,3243084,0.04711,3243084,0.033254407,0
15608,3243086,0.00795,3243086,0.007626322,0
15609,3243097,0.01416,3243097,0.017337726,0
15610,3243115,0.01606,3243115,0.023714535,0
15611,3243199,0.02731,3243199,0.014788722,0
15612,3243238,0.01417,3243238,0.020273307,0
15613,3243251,0.01283,3243251,0.006711093,0
15614,3243252,0.01153,3243252,0.004312175,0
15615,3243262,0.0134,3243262,0.014303054,0
15616,3243278,0.00692,3243278,0.011023652,0
15617,3243281,0.00899,3243281,0.002608511,0
15618,3243305,0.01195,3243305,0.002149308,0
15619,3243314,0.01467,3243314,0.020381989,0
15620,3243335,0.008,3243335,0.003969337,0
15621,3243344,0.08028,3243344,0.11938194,0
15622,3243353,0.01085,3243353,0.002249494,0
15623,3243366,0.01637,3243366,0.05758811,0
15624,3243379,0.0136,3243379,0.009460523,0
15625,3243414,0.01505,3243414,0.008724485,0
15626,3243475,0.01411,3243475,0.015069627,0
15627,3243479,0.00879,3243479,0.003539477,0
15628,3243513,0.00872,3243513,0.004131809,0
15629,3243525,0.01013,3243525,0.006410251,0
15630,3243538,0.05149,3243538,0.05897881,0
15631,3243544,0.00714,3243544,0.001656402,0
15632,3243558,0.08147,3243558,0.039906364,0
15633,3243587,0.00892,3243587,0.004779655,0
15634,3243598,0.009,3243598,0.003551265,0
15635,3243609,0.17624,3243609,0.14690463,1
15636,3243651,0.00892,3243651,0.004059621,0
15637,3243662,0.14452,3243662,0.07274272,0
15638,3243681,0.00858,3243681,0.004065955,0
15639,3243698,0.01309,3243698,0.008922884,0
15640,3243721,0.06115,3243721,0.07628213,0
15641,3243771,0.00845,3243771,0.000931016,0
15642,3243775,0.01438,3243775,0.009477774,0
15643,3243780,0.00789,3243780,0.002276841,0
15644,3243793,0.0136,3243793,0.016919576,0
15645,3243811,0.01271,3243811,0.009286742,0
15646,3243829,0.01691,3243829,0.01542417,0
15647,3243856,0.00899,3243856,0.004134681,0
15648,3243908,0.00698,3243908,0.001442003,0
15649,3243927,0.0072,3243927,0.002831292,0
15650,3243940,0.03696,3243940,0.01122257,0
15651,3243981,0.01362,3243981,0.002998031,0
15652,3244004,0.00706,3244004,0.001385836,0
15653,3244007,0.00742,3244007,0.001792237,0
15654,3244012,0.01483,3244012,0.016042111,0
15655,3244036,0.01514,3244036,0.00843648,0
15656,3244039,0.15826,3244039,0.08443794,0
15657,3244046,0.01502,3244046,0.014037317,0
15658,3244058,0.01868,3244058,0.014130177,0
15659,3244098,0.61344,3244098,0.76662946,1
15660,3244101,0.01185,3244101,0.014696637,0
15661,3244120,0.00955,3244120,0.025810923,0
15662,3244170,0.0188,3244170,0.01658784,0
15663,3244178,0.0071,3244178,0.001563878,0
15664,3244188,0.74135,3244188,0.9345736,1
15665,3244214,0.01018,3244214,0.001904551,0
15666,3244230,0.01071,3244230,0.015295282,0
15667,3244269,0.01105,3244269,0.004090157,0
15668,3244281,0.02895,3244281,0.005625185,0
15669,3244290,0.01273,3244290,0.00709925,0
15670,3244304,0.03797,3244304,0.023894802,0
15671,3244314,0.01956,3244314,0.002295419,0
15672,3244329,0.01226,3244329,0.026723688,0
15673,3244335,0.01024,3244335,0.009654657,0
15674,3244348,0.01287,3244348,0.012239639,0
15675,3244364,0.01353,3244364,0.005835292,0
15676,3244372,0.00807,3244372,0.00332502,0
15677,3244373,0.00698,3244373,0.001638722,0
15678,3244382,0.01382,3244382,0.041694302,0
15679,3244385,0.01112,3244385,0.004444222,0
15680,3244408,0.03947,3244408,0.003017258,0
15681,3244428,0.01187,3244428,0.008316215,0
15682,3244430,0.01067,3244430,0.004590158,0
15683,3244445,0.02607,3244445,0.03215422,0
15684,3244454,0.04783,3244454,0.048134577,0
15685,3244477,0.00819,3244477,0.009177259,0
15686,3244511,0.01235,3244511,0.00579539,0
15687,3244539,0.08381,3244539,0.025289051,0
15688,3244552,0.02252,3244552,0.002828909,0
15689,3244570,0.01475,3244570,0.024107315,0
15690,3244597,0.0124,3244597,0.002770806,0
15691,3244611,0.0099,3244611,0.01240203,0
15692,3244647,0.05771,3244647,0.010064495,0
15693,3244650,0.01028,3244650,0.00240342,0
15694,3244667,0.00892,3244667,0.003952493,0
15695,3244670,0.00979,3244670,0.004989331,0
15696,3244671,0.02378,3244671,0.014445346,0
15697,3244676,0.08596,3244676,0.045250766,0
15698,3244682,0.01942,3244682,0.021941204,0
15699,3244693,0.00971,3244693,0.005047016,0
15700,3244711,0.01169,3244711,0.005473514,0
15701,3244727,0.00765,3244727,0.002988248,0
15702,3244762,0.016,3244762,0.007249609,0
15703,3244787,0.05147,3244787,0.042513177,0
15704,3244790,0.01305,3244790,0.007358727,0
15705,3244816,0.01682,3244816,0.016614612,0
15706,3244831,0.00712,3244831,0.002698332,0
15707,3244832,0.01597,3244832,0.016285159,0
15708,3244849,0.09771,3244849,0.09296396,0
15709,3244852,0.02807,3244852,0.013485234,0
15710,3244884,0.0095,3244884,0.001566615,0
15711,3244914,0.07718,3244914,0.060727682,0
15712,3244922,0.01967,3244922,0.020448087,0
15713,3244924,0.0072,3244924,0.003016367,0
15714,3244934,0.00949,3244934,0.001542405,0
15715,3244950,0.02302,3244950,0.00562097,0
15716,3244967,0.02069,3244967,0.037903007,0
15717,3244974,0.01168,3244974,0.024515573,0
15718,3244985,0.01449,3244985,0.009507638,0
15719,3244987,0.17568,3244987,0.18565787,0
15720,3244992,0.01062,3244992,0.007814077,0
15721,3245002,0.01056,3245002,0.023770688,0
15722,3245021,0.01357,3245021,0.018234137,0
15723,3245051,0.16596,3245051,0.025041314,1
15724,3245058,0.01464,3245058,0.012374405,0
15725,3245079,0.01005,3245079,0.005630545,0
15726,3245085,0.01271,3245085,0.009177827,0
15727,3245102,0.01119,3245102,0.012821969,0
15728,3245110,0.13784,3245110,0.067877084,0
15729,3245171,0.01209,3245171,0.005426838,0
15730,3245172,0.007,3245172,0.003438076,0
15731,3245184,0.00775,3245184,0.001692642,0
15732,3245196,0.01403,3245196,0.010304906,0
15733,3245200,0.00707,3245200,0.006116239,0
15734,3245205,0.04277,3245205,0.09122172,0
15735,3245215,0.02586,3245215,0.047065653,0
15736,3245217,0.23686,3245217,0.03366735,0
15737,3245227,0.02237,3245227,0.00624275,0
15738,3245281,0.07249,3245281,0.026820162,0
15739,3245287,0.01271,3245287,0.01144858,0
15740,3245300,0.01216,3245300,0.01852743,0
15741,3245304,0.007,3245304,0.000658851,0
15742,3245307,0.13322,3245307,0.072321296,1
15743,3245308,0.01349,3245308,0.042541407,0
15744,3245311,0.01665,3245311,0.027462393,0
15745,3245315,0.02828,3245315,0.028203791,0
15746,3245323,0.09491,3245323,0.04267275,0
15747,3245332,0.00891,3245332,0.003078819,0
15748,3245347,0.08636,3245347,0.035273302,0
15749,3245368,0.01767,3245368,0.024886666,0
15750,3245378,0.0136,3245378,0.014876056,0
15751,3245388,0.01756,3245388,0.003382304,0
15752,3245404,0.01731,3245404,0.006798932,0
15753,3245418,0.00698,3245418,0.002115856,0
15754,3245424,0.01414,3245424,0.022741886,0
15755,3245429,0.0099,3245429,0.01240203,0
15756,3245470,0.01182,3245470,0.03055265,0
15757,3245474,0.01397,3245474,0.00526557,0
15758,3245491,0.03601,3245491,0.06427216,0
15759,3245528,0.37155,3245528,0.022429148,0
15760,3245534,0.00786,3245534,0.002716037,0
15761,3245539,0.01052,3245539,0.003222468,0
15762,3245547,0.04803,3245547,0.005542262,0
15763,3245549,0.07841,3245549,0.10735845,0
15764,3245562,0.23421,3245562,0.04500643,0
15765,3245573,0.00768,3245573,0.003553497,0
15766,3245628,0.01298,3245628,0.017375413,0
15767,3245632,0.00797,3245632,0.001941257,0
15768,3245639,0.01236,3245639,0.0210131,0
15769,3245646,0.0097,3245646,0.003943155,0
15770,3245649,0.06117,3245649,0.057756234,0
15771,3245680,0.01106,3245680,0.012983145,0
15772,3245710,0.01129,3245710,0.020361885,0
15773,3245728,0.24344,3245728,0.06641582,0
15774,3245736,0.00844,3245736,0.003049697,0
15775,3245767,0.00776,3245767,0.004730068,0
15776,3245775,0.01095,3245775,0.007537383,0
15777,3245787,0.38971,3245787,0.6170249,1
15778,3245825,0.1061,3245825,0.04584034,0
15779,3245832,0.00892,3245832,0.003053825,0
15780,3245853,0.00869,3245853,0.006032581,0
15781,3245856,0.0186,3245856,0.007990112,0
15782,3245875,0.01387,3245875,0.012119777,0
15783,3245878,0.02018,3245878,0.021436715,0
15784,3245895,0.04178,3245895,0.5229107,1
15785,3245913,0.01197,3245913,0.006182467,0
15786,3245947,0.014,3245947,0.004911305,0
15787,3245951,0.0136,3245951,0.009460523,0
15788,3245956,0.0843,3245956,0.11838328,0
15789,3245977,0.00787,3245977,0.002685189,0
15790,3246012,0.25892,3246012,0.10569483,0
15791,3246031,0.01421,3246031,0.005832911,0
15792,3246043,0.00718,3246043,0.00217736,0
15793,3246055,0.01158,3246055,0.006407788,0
15794,3246062,0.01216,3246062,0.017786438,0
15795,3246064,0.01317,3246064,0.012427658,0
15796,3246068,0.01271,3246068,0.009299934,0
15797,3246090,0.00913,3246090,0.007258014,0
15798,3246154,0.03173,3246154,0.03306346,0
15799,3246199,0.01418,3246199,0.011065992,0
15800,3246200,0.02988,3246200,0.034353532,0
15801,3246268,0.01168,3246268,0.006709483,0
15802,3246278,0.0388,3246278,0.114104554,0
15803,3246289,0.01175,3246289,0.012211826,0
15804,3246309,0.01902,3246309,0.016108328,0
15805,3246325,0.01706,3246325,0.005005233,0
15806,3246333,0.01481,3246333,0.021188702,0
15807,3246352,0.00855,3246352,0.004587466,0
15808,3246354,0.01389,3246354,0.007263442,0
15809,3246355,0.01529,3246355,0.003535745,0
15810,3246356,0.02168,3246356,0.002328276,0
15811,3246367,0.00892,3246367,0.003941045,0
15812,3246408,0.01544,3246408,0.018184878,0
15813,3246420,0.0136,3246420,0.015658746,0
15814,3246424,0.02315,3246424,0.003786814,0
15815,3246438,0.19373,3246438,0.13583617,0
15816,3246443,0.08669,3246443,0.09161333,0
15817,3246462,0.91057,3246462,0.96627265,1
15818,3246483,0.00995,3246483,0.01140623,0
15819,3246498,0.00698,3246498,0.002894853,0
15820,3246499,0.02169,3246499,0.036214847,0
15821,3246505,0.01787,3246505,0.019734994,0
15822,3246521,0.01948,3246521,0.010087006,0
15823,3246526,0.00728,3246526,0.002344654,0
15824,3246530,0.01914,3246530,0.004265832,0
15825,3246542,0.01005,3246542,0.015624005,0
15826,3246547,0.01151,3246547,0.015589749,0
15827,3246556,0.00816,3246556,0.003349287,0
15828,3246562,0.00776,3246562,0.003694222,0
15829,3246580,0.00698,3246580,0.002139636,0
15830,3246660,0.00716,3246660,0.001697689,0
15831,3246686,0.01015,3246686,0.00510325,0
15832,3246687,0.00913,3246687,0.008595411,0
15833,3246701,0.01216,3246701,0.015161058,0
15834,3246719,0.01188,3246719,0.00985042,0
15835,3246738,0.00993,3246738,0.003646557,0
15836,3246741,0.00953,3246741,0.005074059,0
15837,3246742,0.1061,3246742,0.048763238,0
15838,3246754,0.01326,3246754,0.008617414,0
15839,3246758,0.01701,3246758,0.018179124,0
15840,3246763,0.00965,3246763,0.009442117,0
15841,3246789,0.01045,3246789,0.021709502,0
15842,3246803,0.01873,3246803,0.030811718,0
15843,3246806,0.05781,3246806,0.15061167,1
15844,3246822,0.01799,3246822,0.02820637,0
15845,3246823,0.03369,3246823,0.050856803,0
15846,3246827,0.00785,3246827,0.0045696,0
15847,3246829,0.04913,3246829,0.027421968,0
15848,3246868,0.01318,3246868,0.008820784,0
15849,3246880,0.02532,3246880,0.005332091,0
15850,3246881,0.01775,3246881,0.016470855,0
15851,3246885,0.01616,3246885,0.019125136,0
15852,3246893,0.02448,3246893,0.03390449,0
15853,3246903,0.01119,3246903,0.002322785,0
15854,3246904,0.02326,3246904,0.020825936,0
15855,3246920,0.01071,3246920,0.00674305,0
15856,3246954,0.01229,3246954,0.013064831,0
15857,3246971,0.01525,3246971,0.029108781,0
15858,3246980,0.02213,3246980,0.03256551,0
15859,3246986,0.01216,3246986,0.01267314,0
15860,3247015,0.05057,3247015,0.062658675,0
15861,3247035,0.01216,3247035,0.00791237,0
15862,3247037,0.07045,3247037,0.008706453,0
15863,3247052,0.01167,3247052,0.010475895,0
15864,3247082,0.0383,3247082,0.019826028,0
15865,3247133,0.01045,3247133,0.007998692,0
15866,3247134,0.01116,3247134,0.008447464,0
15867,3247146,0.04871,3247146,0.005636165,0
15868,3247165,0.00724,3247165,0.000879893,0
15869,3247176,0.0136,3247176,0.01842527,0
15870,3247177,0.0133,3247177,0.01580453,0
15871,3247203,0.07396,3247203,0.12572625,0
15872,3247222,0.00995,3247222,0.005881679,0
15873,3247279,0.02174,3247279,0.002598931,0
15874,3247301,0.01315,3247301,0.020318357,0
15875,3247310,0.02279,3247310,0.010837549,0
15876,3247315,0.00944,3247315,0.003299228,0
15877,3247327,0.00778,3247327,0.001552027,0
15878,3247336,0.00941,3247336,0.003545029,0
15879,3247354,0.00907,3247354,0.00771676,0
15880,3247441,0.12934,3247441,0.03554927,0
15881,3247447,0.01237,3247447,0.012586632,0
15882,3247452,0.03419,3247452,0.006228788,0
15883,3247476,0.08864,3247476,0.046203356,0
15884,3247506,0.07535,3247506,0.044562634,1
15885,3247510,0.01188,3247510,0.00853582,0
15886,3247516,0.00845,3247516,0.026374023,0
15887,3247527,0.01271,3247527,0.014888267,0
15888,3247560,0.02816,3247560,0.011958737,0
15889,3247593,0.01003,3247593,0.003458851,0
15890,3247617,0.00762,3247617,0.002277338,0
15891,3247621,0.08848,3247621,0.062192027,0
15892,3247655,0.00712,3247655,0.000948359,0
15893,3247675,0.0116,3247675,0.014461541,0
15894,3247687,0.07909,3247687,0.11296905,0
15895,3247769,0.01216,3247769,0.012063306,0
15896,3247770,0.01244,3247770,0.016496854,0
15897,3247783,0.00743,3247783,0.001453007,0
15898,3247844,0.00698,3247844,0.00175155,0
15899,3247846,0.01237,3247846,0.009895816,0
15900,3247884,0.01151,3247884,0.028614055,0
15901,3247900,0.10164,3247900,0.09868213,0
15902,3247913,0.0102,3247913,0.005084526,0
15903,3247920,0.13234,3247920,0.03466186,0
15904,3247924,0.0086,3247924,0.005919447,0
15905,3247935,0.01114,3247935,0.011249078,0
15906,3247937,0.03778,3247937,0.030197388,0
15907,3247938,0.09161,3247938,0.04549279,0
15908,3247943,0.00881,3247943,0.003462173,0
15909,3247950,0.01271,3247950,0.009177827,0
15910,3248003,0.00706,3248003,0.001725279,0
15911,3248023,0.00958,3248023,0.007018964,0
15912,3248033,0.01165,3248033,0.04246331,0
15913,3248037,0.01139,3248037,0.018552251,0
15914,3248044,0.00831,3248044,0.002345056,0
15915,3248047,0.01215,3248047,0.019352552,0
15916,3248056,0.00709,3248056,0.002169145,0
15917,3248081,0.01426,3248081,0.011925452,0
15918,3248084,0.01388,3248084,0.006650513,0
15919,3248087,0.00714,3248087,0.00241504,0
15920,3248124,0.03493,3248124,0.05452092,0
15921,3248128,0.2397,3248128,0.53566945,1
15922,3248163,0.0147,3248163,0.020187281,0
15923,3248182,0.01076,3248182,0.012991035,0
15924,3248217,0.01789,3248217,0.00915522,0
15925,3248219,0.07022,3248219,0.071555994,0
15926,3248225,0.01712,3248225,0.019040601,0
15927,3248228,0.0136,3248228,0.011553171,0
15928,3248247,0.01161,3248247,0.008458559,0
15929,3248265,0.01084,3248265,0.013303354,0
15930,3248309,0.01466,3248309,0.026436672,0
15931,3248314,0.00746,3248314,0.001952382,0
15932,3248333,0.00927,3248333,0.006080908,0
15933,3248357,0.00892,3248357,0.006889834,0
15934,3248358,0.0183,3248358,0.020707166,0
15935,3248362,0.008,3248362,0.001999963,0
15936,3248394,0.00714,3248394,0.001183746,0
15937,3248431,0.00762,3248431,0.001572685,0
15938,3248438,0.06184,3248438,0.05784237,0
15939,3248450,0.01023,3248450,0.009111109,0
15940,3248451,0.00979,3248451,0.010132673,0
15941,3248504,0.00698,3248504,0.001508154,0
15942,3248516,0.10713,3248516,0.23672345,1
15943,3248574,0.00793,3248574,0.001937407,0
15944,3248589,0.007,3248589,0.001865672,0
15945,3248621,0.02326,3248621,0.026520226,0
15946,3248631,0.01216,3248631,0.009013577,0
15947,3248640,0.01061,3248640,0.010523037,0
15948,3248641,0.0095,3248641,0.005783552,0
15949,3248688,0.01082,3248688,0.006904502,0
15950,3248708,0.0092,3248708,0.004082002,0
15951,3248777,0.12007,3248777,0.9177618,1
15952,3248794,0.04578,3248794,0.03675333,0
15953,3248805,0.0108,3248805,0.007768482,0
15954,3248806,0.01008,3248806,0.008187802,0
15955,3248830,0.00775,3248830,0.002208914,0
15956,3248837,0.02488,3248837,0.039439883,0
15957,3248856,0.01116,3248856,0.01067159,0
15958,3248866,0.02277,3248866,0.002438742,0
15959,3248910,0.01543,3248910,0.027278343,0
15960,3248955,0.0116,3248955,0.01272532,0
15961,3248956,0.00854,3248956,0.009769907,0
15962,3248959,0.00869,3248959,0.004728181,0
15963,3248993,0.01317,3248993,0.011425386,0
15964,3248997,0.01187,3248997,0.011330284,0
15965,3249004,0.01427,3249004,0.028268361,0
15966,3249018,0.03493,3249018,0.081362605,0
15967,3249048,0.08735,3249048,0.08785001,0
15968,3249060,0.00892,3249060,0.003853487,0
15969,3249062,0.05366,3249062,0.045739025,0
15970,3249068,0.10598,3249068,0.14622012,0
15971,3249082,0.00698,3249082,0.001796155,0
15972,3249126,0.01161,3249126,0.003979389,0
15973,3249132,0.04007,3249132,0.04322655,0
15974,3249150,0.01664,3249150,0.014071048,0
15975,3249160,0.16951,3249160,0.10884443,0
15976,3249217,0.08602,3249217,0.27511382,1
15977,3249225,0.04783,3249225,0.043330405,0
15978,3249233,0.01271,3249233,0.011622013,0
15979,3249307,0.03247,3249307,0.008596838,0
15980,3249334,0.01216,3249334,0.00791237,0
15981,3249338,0.00727,3249338,0.007318751,0
15982,3249343,0.04841,3249343,0.019905942,0
15983,3249377,0.05539,3249377,0.04351876,0
15984,3249380,0.03939,3249380,0.00430036,0
15985,3249394,0.01237,3249394,0.012200556,0
15986,3249409,0.03928,3249409,0.08898406,0
15987,3249410,0.12792,3249410,0.031454924,0
15988,3249459,0.01145,3249459,0.010230513,0
15989,3249465,0.08878,3249465,0.09359442,0
15990,3249486,0.01799,3249486,0.003123007,0
15991,3249507,0.01492,3249507,0.002661015,0
15992,3249513,0.03113,3249513,0.02654848,0
15993,3249519,0.01173,3249519,0.018358693,0
15994,3249550,0.09024,3249550,0.01624293,0
15995,3249556,0.01609,3249556,0.024769116,1
15996,3249561,0.01271,3249561,0.017786438,0
15997,3249574,0.01015,3249574,0.00812695,0
15998,3249597,0.22801,3249597,0.0485276,0
15999,3249618,0.00775,3249618,0.001573063,0
16000,3249634,0.00762,3249634,0.0051942,0
16001,3249650,0.02055,3249650,0.034762125,0
16002,3249699,0.17449,3249699,0.11893896,0
16003,3249726,0.01132,3249726,0.018188013,0
16004,3249728,0.07022,3249728,0.09169227,0
16005,3249749,0.01285,3249749,0.015403335,0
16006,3249758,0.05989,3249758,0.16706066,0
16007,3249764,0.00742,3249764,0.001540625,0
16008,3249768,0.01271,3249768,0.006967978,0
16009,3249783,0.00925,3249783,0.002545862,0
16010,3249785,0.012,3249785,0.018249044,0
16011,3249794,0.00889,3249794,0.037302796,0
16012,3249802,0.34298,3249802,0.14980376,0
16013,3249809,0.01377,3249809,0.013811488,0
16014,3249868,0.02249,3249868,0.054275922,0
16015,3249873,0.01502,3249873,0.002118058,0
16016,3249881,0.01866,3249881,0.018672796,0
16017,3249941,0.0083,3249941,0.005469363,0
16018,3249983,0.77489,3249983,0.69501776,1
16019,3249990,0.00962,3249990,0.002063826,0
16020,3249995,0.1495,3249995,0.30069447,0
16021,3250012,0.00789,3250012,0.003700292,0
16022,3250022,0.23101,3250022,0.052106906,0
16023,3250027,0.29126,3250027,0.28019592,0
16024,3250047,0.15308,3250047,0.7533027,1
16025,3250066,0.0522,3250066,0.016191527,0
16026,3250074,0.16422,3250074,0.6397488,1
16027,3250079,0.01177,3250079,0.018332891,0
16028,3250090,0.01182,3250090,0.003997653,0
16029,3250100,0.01477,3250100,0.008985479,0
16030,3250125,0.007,3250125,0.003719459,0
16031,3250147,0.01295,3250147,0.01002985,0
16032,3250149,0.01876,3250149,0.023678865,0
16033,3250153,0.00844,3250153,0.004566263,0
16034,3250171,0.84251,3250171,0.78433025,1
16035,3250173,0.16185,3250173,0.1625253,1
16036,3250178,0.007,3250178,0.001939072,0
16037,3250223,0.01953,3250223,0.003335303,0
16038,3250234,0.01456,3250234,0.006306923,0
16039,3250244,0.05769,3250244,0.03373112,0
16040,3250262,0.06273,3250262,0.041088652,0
16041,3250274,0.06233,3250274,0.054253746,0
16042,3250275,0.01049,3250275,0.00298618,0
16043,3250284,0.00864,3250284,0.001692209,0
16044,3250293,0.0111,3250293,0.010230445,0
16045,3250313,0.01293,3250313,0.010951326,0
16046,3250324,0.13144,3250324,0.07407301,0
16047,3250381,0.00914,3250381,0.004554466,0
16048,3250385,0.05809,3250385,0.032621022,0
16049,3250386,0.0516,3250386,0.012279832,0
16050,3250393,0.59808,3250393,0.89778465,1
16051,3250406,0.04249,3250406,0.014911412,0
16052,3250410,0.05162,3250410,0.068674594,0
16053,3250429,0.462,3250429,0.26486742,1
16054,3250435,0.01216,3250435,0.017786438,0
16055,3250477,0.02157,3250477,0.003493561,0
16056,3250497,0.04007,3250497,0.008127256,0
16057,3250501,0.24208,3250501,0.1908324,0
16058,3250505,0.00984,3250505,0.00307477,0
16059,3250516,0.01529,3250516,0.016133463,0
16060,3250519,0.01183,3250519,0.007995597,0
16061,3250529,0.00882,3250529,0.006096869,0
16062,3250549,0.06781,3250549,0.03977129,0
16063,3250560,0.01044,3250560,0.020471485,0
16064,3250590,0.07927,3250590,0.036113083,0
16065,3250598,0.03051,3250598,0.010517716,0
16066,3250617,0.01036,3250617,0.004092542,0
16067,3250629,0.00873,3250629,0.005610308,0
16068,3250653,0.00775,3250653,0.003502233,0
16069,3250688,0.01238,3250688,0.013757368,0
16070,3250707,0.00778,3250707,0.012026832,0
16071,3250711,0.01272,3250711,0.019615212,0
16072,3250744,0.01247,3250744,0.00783893,0
16073,3250752,0.06108,3250752,0.2680063,0
16074,3250793,0.01196,3250793,0.008266217,0
16075,3250794,0.03632,3250794,0.008970876,0
